season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2013/14,153366,45,43,4,12,0,0,0,0,0,0,0,0,0,0,0,4,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
2014/15,153366,45,43,17,460,0,0,3,3,0,0,0,0,0,0,0,89,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
2015/16,153366,45,42,1,11,0,0,0,0,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00
2016/17,153366,45,43,3,64,0,0,0,1,0,0,0,0,0,0,0,16,11.0,1.4,0.0,1.3,0,0.00,0.00,0.00,0.00
2020/21,153366,45,44,69,2243,0,3,9,35,0,0,0,5,0,0,0,391,421.2,330.4,82.0,83.5,0,0.00,0.00,0.00,0.00
2022/23,153366,45,43,107,2868,3,4,9,44,1,0,0,5,0,0,9,409,484.4,507.3,266.0,125.8,35,1.95,2.04,3.99,53.81
2023/24,153366,50,43,47,1317,0,2,6,23,0,0,0,6,0,0,0,205,213.8,212.6,45.0,47.2,15,0.29,1.49,1.78,25.65
