season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2022/23,477580,45,45,7,297,0,0,0,5,0,0,0,0,0,0,0,54,58.0,1.4,0.0,5.8,3,0.00,0.01,0.01,5.12
2023/24,477580,45,44,84,3330,1,0,8,67,0,0,0,5,0,0,3,583,686.0,111.1,117.0,91.5,37,1.13,0.55,1.68,58.38
