season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2020/21,231747,60,53,15,215,1,0,0,4,0,0,0,0,0,0,2,45,46.6,16.2,80.0,14.0,0,0.00,0.00,0.00,0.00
2021/22,231747,55,53,61,1138,5,1,5,14,0,0,0,2,0,0,6,182,253.6,112.8,568.0,93.4,0,0.00,0.00,0.00,0.00
2022/23,231747,55,51,41,748,2,0,3,10,0,0,0,3,0,0,3,96,119.8,71.4,247.0,42.5,6,3.44,0.16,3.60,13.49
2023/24,231747,50,51,165,2274,16,7,8,44,0,0,0,3,0,0,22,563,775.0,404.0,741.0,191.9,25,10.84,1.30,12.14,40.46
