season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2020/21,155405,50,49,67,2428,1,2,9,34,0,0,0,10,0,0,2,396,535.4,539.3,82.0,115.8,0,0.00,0.00,0.00,0.00
2021/22,155405,50,47,39,1594,0,1,3,25,0,0,0,4,0,0,1,209,270.8,151.0,99.0,52.4,0,0.00,0.00,0.00,0.00
2022/23,155405,50,48,14,291,0,0,1,3,0,0,0,1,0,0,0,68,50.0,54.4,22.0,12.7,2,0.28,0.11,0.39,5.05
2023/24,155405,50,47,10,394,0,0,0,13,0,0,0,1,1,0,0,27,35.6,23.3,31.0,9.1,3,0.22,0.11,0.33,10.75
