season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2016/17,178186,45,45,8,181,0,0,0,8,0,0,0,0,0,0,0,21,3.8,17.9,36.0,5.7,0,0.00,0.00,0.00,0.00
2019/20,178186,65,64,44,916,1,4,1,13,0,0,0,0,0,0,3,173,221.4,235.0,342.0,79.8,0,0.00,0.00,0.00,0.00
2020/21,178186,65,58,141,2556,8,6,9,33,0,0,0,0,0,0,8,434,529.8,493.5,812.0,183.7,0,0.00,0.00,0.00,0.00
2021/22,178186,65,69,206,2987,12,17,8,46,0,0,0,6,0,0,24,586,822.2,627.2,1223.0,267.4,0,0.00,0.00,0.00,0.00
2022/23,178186,85,80,145,3232,6,9,9,50,0,0,1,2,0,0,9,431,630.2,686.4,1099.0,241.8,36,9.38,6.00,15.38,47.84
2023/24,178186,70,76,182,3020,16,6,5,63,0,0,0,2,0,0,14,519,890.4,463.8,1130.0,247.8,34,11.96,4.90,16.86,62.39
