season_name,element_code,start_cost,end_cost,total_points,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded
2020/21,215059,45,45,101,2430,0,0,10,27,0,0,0,2,0,66,8,514,542.2,10.0,4.0,55.8,0,0.00,0.00,0.00,0.00
2021/22,215059,45,45,126,3330,0,0,11,42,0,0,0,3,1,101,8,679,811.0,30.0,0.0,84.0,0,0.00,0.00,0.00,0.00
2022/23,215059,45,44,82,2070,0,0,6,30,0,1,0,2,0,48,10,380,439.0,0.1,0.0,43.9,23,0.00,0.01,0.01,27.60
2023/24,215059,45,45,59,1433,0,0,3,25,0,1,0,2,0,53,7,317,450.6,0.1,0.0,45.2,16,0.00,0.00,0.00,23.72
